60.43,15,Apr,12_00_49
58.22,15,Apr,12_15_50
58.47,15,Apr,12_30_51
60.55,15,Apr,12_45_52
51.26,15,Apr,13_00_54
50.33,15,Apr,13_15_55
56.08,15,Apr,13_30_56
56.07,15,Apr,13_45_57
55.49,15,Apr,14_00_58
51.16,15,Apr,14_16_00
51.25,15,Apr,14_31_01
51.22,15,Apr,14_46_02
51.08,15,Apr,15_01_03
55.19,15,Apr,15_16_05
53.2,15,Apr,15_31_06
52.26,15,Apr,15_46_07
56.18,15,Apr,16_01_08
61.22,15,Apr,16_16_10
61.37,15,Apr,16_31_11
62.15,15,Apr,16_46_12
65.32,15,Apr,17_01_13
57.14,15,Apr,17_16_14
63.12,15,Apr,17_31_16
58.46,15,Apr,17_46_17
65.46,15,Apr,18_01_18
63.16,15,Apr,18_16_19
62.29,15,Apr,18_31_20
63.4,15,Apr,18_46_21
64.36,15,Apr,19_01_22
59.55,15,Apr,19_16_23
56.29,15,Apr,19_31_24
64.36,15,Apr,19_46_25
62.4,15,Apr,20_01_26
62.35,15,Apr,20_16_28
58.36,15,Apr,20_31_29
61.19,15,Apr,20_46_30
59.55,15,Apr,21_01_31
57.39,15,Apr,21_16_32
59.49,15,Apr,21_31_33
58.27,15,Apr,21_46_34
57.26,15,Apr,22_01_35
65.29,15,Apr,22_16_37
55.29,15,Apr,22_31_38
63.06,15,Apr,22_46_39
59.46,15,Apr,23_01_40
67.36,15,Apr,23_16_41
68.25,15,Apr,23_31_42
63.49,15,Apr,23_46_43
71.43,16,Apr,00_01_45
64.55,16,Apr,00_16_46
62.05,16,Apr,00_31_47
64.26,16,Apr,00_46_48
63.01,16,Apr,01_01_49
60.16,16,Apr,01_16_50
59.28,16,Apr,01_31_51
57.48,16,Apr,01_46_52
58.16,16,Apr,02_01_54
58.04,16,Apr,02_46_56
73.08,16,Apr,03_01_58
61.19,16,Apr,03_16_59
62.02,16,Apr,03_32_00
61.34,16,Apr,03_47_01
51.28,16,Apr,04_02_02
51.31,16,Apr,04_17_04
51.44,16,Apr,04_32_05
56.32,16,Apr,04_47_06
54.59,16,Apr,05_02_07
53.58,16,Apr,05_17_08
52.49,16,Apr,05_32_09
58.24,16,Apr,05_47_11
58.44,16,Apr,06_02_12
57.04,16,Apr,06_17_14
53.17,16,Apr,06_32_15
55.44,16,Apr,06_47_17
53.56,16,Apr,07_02_19
53.51,16,Apr,07_17_20
55.25,16,Apr,07_32_21
53.05,16,Apr,07_47_22
53.44,16,Apr,08_02_23
53.34,16,Apr,08_17_24
54.22,16,Apr,08_32_25
56.3,16,Apr,08_47_27
54.12,16,Apr,09_02_28
52.44,16,Apr,09_17_29
53.29,16,Apr,09_32_31
53.28,16,Apr,09_47_32
54.22,16,Apr,10_02_33
61.39,16,Apr,10_17_34
54.55,16,Apr,10_32_35
55.24,16,Apr,10_47_37
55.26,16,Apr,11_02_38
53.52,16,Apr,11_17_40
56.29,16,Apr,11_32_41
55.03,16,Apr,11_47_42
56.41,16,Apr,12_02_43
54.4,16,Apr,12_17_44
54.55,16,Apr,12_32_45
51.56,16,Apr,12_47_46
51.04,16,Apr,13_02_47
52.54,16,Apr,13_17_49
61.09,16,Apr,13_32_50
55.34,16,Apr,13_47_51
55.26,16,Apr,14_02_52
56.49,16,Apr,14_17_53
54.08,16,Apr,14_32_54
54.11,16,Apr,14_47_55
54.14,16,Apr,15_02_57
54.1,16,Apr,15_17_58
53.19,16,Apr,15_32_59
57.25,16,Apr,15_48_00
54.2,16,Apr,16_03_01
53.5,16,Apr,16_18_02
57.55,16,Apr,16_33_04
57.13,16,Apr,16_48_04
58.17,16,Apr,17_03_06
56.32,16,Apr,17_18_07
57.42,16,Apr,17_33_08
57.37,16,Apr,17_48_09
58.05,16,Apr,18_03_11
53.11,16,Apr,18_18_12
56.26,16,Apr,18_33_13
59.49,16,Apr,18_48_14
54.47,16,Apr,19_03_15
53.05,16,Apr,19_18_17
53.5,16,Apr,19_33_18
56.43,16,Apr,19_48_19
61.28,16,Apr,20_03_20
58.02,16,Apr,20_18_22
57.07,16,Apr,20_33_23
57.1,16,Apr,20_48_24
53.57,16,Apr,21_03_25
57.44,16,Apr,21_18_26
56.46,16,Apr,21_33_27
54.14,16,Apr,21_48_28
57.44,16,Apr,22_03_30
58.18,16,Apr,22_18_31
56.1,16,Apr,22_33_32
53.34,16,Apr,22_48_33
56.23,16,Apr,23_03_34
58.55,16,Apr,23_18_36
59.32,16,Apr,23_33_37
57.43,16,Apr,23_48_38
58.28,17,Apr,00_03_39
59.4,17,Apr,00_18_40
63.17,17,Apr,00_33_42
66.25,17,Apr,00_48_43
64.17,17,Apr,01_03_44
53.32,17,Apr,01_18_45
58.36,17,Apr,01_33_46
60.11,17,Apr,01_48_47
60.08,17,Apr,02_03_48
53.31,17,Apr,02_18_50
59.05,17,Apr,02_33_51
58.16,17,Apr,02_48_52
63.19,17,Apr,03_03_53
57.09,17,Apr,03_18_55
62.2,17,Apr,03_33_56
58.19,17,Apr,03_48_56
51.17,17,Apr,04_03_58
51.13,17,Apr,04_18_59
59.55,17,Apr,04_34_00
58.41,17,Apr,04_49_01
56.59,17,Apr,05_04_02
57.07,17,Apr,05_19_04
51.52,17,Apr,05_34_05
55.49,17,Apr,05_49_06
52.56,17,Apr,06_04_07
52.48,17,Apr,06_19_08
56.55,17,Apr,06_34_09
57.33,17,Apr,06_49_11
55.29,17,Apr,07_04_12
52.56,17,Apr,07_19_14
53.24,17,Apr,07_34_15
52.5,17,Apr,07_49_16
50.52,17,Apr,08_04_18
50.36,17,Apr,08_19_19
50.26,17,Apr,08_34_20
52.17,17,Apr,08_49_22
52.46,17,Apr,09_04_23
52.11,17,Apr,09_19_24
51.55,17,Apr,09_34_26
51.47,17,Apr,09_49_27
51.43,17,Apr,10_04_28
51.25,17,Apr,10_19_29
53.23,17,Apr,10_34_30
51.54,17,Apr,10_49_32
51.44,17,Apr,11_04_33
52.31,17,Apr,11_19_34
53.11,17,Apr,11_34_35
52.05,17,Apr,11_49_36
50.4,17,Apr,12_04_38
51.49,17,Apr,12_19_39
53.32,17,Apr,12_34_40
51.44,17,Apr,12_49_41
58.49,17,Apr,13_04_42
54.17,17,Apr,13_19_44
50.31,17,Apr,13_34_45
52.14,17,Apr,13_49_46
55.15,17,Apr,14_04_47
59.18,17,Apr,14_19_49
58.44,17,Apr,14_34_50
61.02,17,Apr,14_49_51
62.07,17,Apr,15_04_52
57.34,17,Apr,15_19_53
60.34,17,Apr,15_34_54
54.47,17,Apr,15_49_55
62.48,17,Apr,16_04_57
57.4,17,Apr,16_19_58
62.28,17,Apr,16_34_59
57.11,17,Apr,16_50_01
61.41,17,Apr,17_05_02
55.13,17,Apr,17_20_03
57.52,17,Apr,17_35_05
59.32,17,Apr,17_50_06
59.16,17,Apr,18_05_07
60.31,17,Apr,18_20_09
56.06,17,Apr,18_35_10
55.55,17,Apr,18_50_11
57.47,17,Apr,19_05_13
58.47,17,Apr,19_20_14
59.49,17,Apr,19_35_15
55.23,17,Apr,19_50_17
56.37,17,Apr,20_05_18
58.58,17,Apr,20_20_19
62.4,17,Apr,20_35_21
59.16,17,Apr,20_50_22
61.53,17,Apr,21_05_23
61.02,17,Apr,21_20_25
56.53,17,Apr,21_35_26
59.45,17,Apr,21_50_27
58.06,17,Apr,22_05_28
60.14,17,Apr,22_20_29
60.17,17,Apr,22_35_30
62.32,17,Apr,22_50_31
76.52,17,Apr,23_05_33
71.01,17,Apr,23_20_34
67.13,17,Apr,23_35_35
70.46,17,Apr,23_50_36
70.16,18,Apr,00_05_38
75.38,18,Apr,00_20_39
73.24,18,Apr,00_35_40
64.25,18,Apr,00_50_41
62.55,18,Apr,01_05_43
73.1,18,Apr,01_20_44
65.33,18,Apr,01_35_45
58.23,18,Apr,01_50_46
66.34,18,Apr,02_05_47
63.26,18,Apr,02_20_49
66.13,18,Apr,02_35_50
71.24,18,Apr,02_50_51
62.1,18,Apr,03_05_52
66.07,18,Apr,03_20_54
56.5,18,Apr,03_35_55
57.35,18,Apr,03_50_56
57.41,18,Apr,04_05_58
54.52,18,Apr,04_20_59
57.01,18,Apr,04_36_00
57.1,18,Apr,04_51_02
51.49,18,Apr,05_06_03
54.22,18,Apr,05_21_05
52.42,18,Apr,05_36_06
52.14,18,Apr,05_51_07
53.29,18,Apr,06_06_08
54.12,18,Apr,06_21_09
51.57,18,Apr,06_36_10
58.19,18,Apr,06_51_11
52.44,18,Apr,07_06_13
54.2,18,Apr,07_21_14
53.34,18,Apr,07_36_15
54.19,18,Apr,07_51_16
51.29,18,Apr,08_06_17
53.55,18,Apr,08_21_19
53.29,18,Apr,08_36_20
56.28,18,Apr,08_51_21
57.26,18,Apr,09_06_23
56.41,18,Apr,09_21_24
53.38,18,Apr,09_36_25
53.13,18,Apr,09_51_26
50.4,18,Apr,10_06_27
50.41,18,Apr,10_21_28
53.1,18,Apr,10_36_29
53.14,18,Apr,10_51_31
51.19,18,Apr,11_06_32
52.3,18,Apr,11_21_33
49.32,18,Apr,11_36_34
51.19,18,Apr,11_51_35
47.37,18,Apr,12_06_36
52.53,18,Apr,12_21_38
50.59,18,Apr,12_36_39
51.58,18,Apr,12_51_40
55.46,18,Apr,13_06_41
53.53,18,Apr,13_21_43
53.2,18,Apr,13_36_44
51.43,18,Apr,13_51_45
54.08,18,Apr,14_06_46
60.44,18,Apr,14_21_48
57.4,18,Apr,14_36_49
64.29,18,Apr,14_51_50
60.12,18,Apr,15_06_52
64.4,18,Apr,15_21_53
65.11,18,Apr,15_36_55
60.46,18,Apr,15_51_56
66.13,18,Apr,16_06_57
67.43,18,Apr,16_21_59
56.18,18,Apr,16_37_00
68.22,18,Apr,16_52_01
54.49,18,Apr,17_07_03
56.32,18,Apr,17_22_04
54.23,18,Apr,17_37_05
55.49,18,Apr,17_52_06
56.52,18,Apr,18_07_07
59.53,18,Apr,18_22_09
54.37,18,Apr,18_37_10
56.52,18,Apr,18_52_11
57.39,18,Apr,19_07_13
57.22,18,Apr,19_22_14
57.43,18,Apr,19_37_16
60.33,18,Apr,19_52_17
56.18,18,Apr,20_07_18
54.53,18,Apr,20_22_19
59.59,18,Apr,20_37_21
58.46,18,Apr,20_52_22
57.11,18,Apr,21_07_24
57.5,18,Apr,21_22_25
56.35,18,Apr,21_37_26
61.1,18,Apr,21_52_27
57.27,18,Apr,22_07_28
60.47,18,Apr,22_22_30
61.41,18,Apr,22_37_31
64.09,18,Apr,22_52_32
68.36,18,Apr,23_07_33
61.59,18,Apr,23_22_34
65.37,18,Apr,23_37_35
62.25,18,Apr,23_52_36
67.19,19,Apr,00_07_37
85.19,19,Apr,00_22_39
58.14,19,Apr,00_37_40
68.32,19,Apr,00_52_41
72.07,19,Apr,01_07_42
61.22,19,Apr,01_22_44
78.31,19,Apr,01_37_45
65.17,19,Apr,01_52_46
57.35,19,Apr,02_07_47
66.05,19,Apr,02_22_49
70.59,19,Apr,02_37_50
63.49,19,Apr,02_52_51
65.08,19,Apr,03_07_53
61.54,19,Apr,03_22_54
66.01,19,Apr,03_37_56
65.1,19,Apr,03_52_57
58.38,19,Apr,04_07_59
57.16,19,Apr,04_23_01
53.57,19,Apr,04_38_02
56.27,19,Apr,04_53_03
54.36,19,Apr,05_08_04
54.56,19,Apr,05_23_05
55.52,19,Apr,05_38_06
54.31,19,Apr,05_53_07
54.47,19,Apr,06_08_09
61.3,19,Apr,06_23_10
53.32,19,Apr,06_38_11
56.14,19,Apr,06_53_12
51.42,19,Apr,07_08_14
59.02,19,Apr,07_23_15
60.46,19,Apr,07_38_16
51.37,19,Apr,07_53_17
56.01,19,Apr,08_08_18
55.32,19,Apr,08_23_20
54.47,19,Apr,08_38_21
55.44,19,Apr,08_53_22
56.14,19,Apr,09_08_25
52.38,19,Apr,09_23_26
53.24,19,Apr,09_38_27
53.34,19,Apr,09_53_28
53.47,19,Apr,10_08_29
52.26,19,Apr,10_23_30
52.08,19,Apr,10_38_32
52.2,19,Apr,10_53_33
52.19,19,Apr,11_08_34
51.24,19,Apr,11_23_36
56.52,19,Apr,11_38_37
54.36,19,Apr,11_53_38
51.37,19,Apr,12_08_39
51.45,19,Apr,12_23_41
55.26,19,Apr,12_38_42
57.1,19,Apr,12_53_43
53.1,19,Apr,13_08_44
56.07,19,Apr,13_23_46
58.51,19,Apr,13_38_47
59.25,19,Apr,13_53_48
55.35,19,Apr,14_08_49
62.24,19,Apr,14_23_51
57.41,19,Apr,14_38_52
62.44,19,Apr,14_53_54
59.41,19,Apr,15_08_55
57.29,19,Apr,15_23_56
56.4,19,Apr,15_38_57
60.55,19,Apr,15_53_59
60.02,19,Apr,16_09_00
57.56,19,Apr,16_24_01
61.44,19,Apr,16_39_03
59.07,19,Apr,16_54_04
68.01,19,Apr,17_09_06
55.56,19,Apr,17_24_07
54.55,19,Apr,17_39_08
60.09,19,Apr,17_54_09
62.0,19,Apr,18_09_11
62.25,19,Apr,18_24_12
58.33,19,Apr,18_39_13
59.06,19,Apr,18_54_14
63.15,19,Apr,19_09_15
59.46,19,Apr,19_24_17
68.24,19,Apr,19_39_18
56.1,19,Apr,19_54_19
61.13,19,Apr,20_09_20
57.26,19,Apr,20_24_21
58.51,19,Apr,20_39_22
60.1,19,Apr,20_54_23
56.52,19,Apr,21_09_24
52.36,19,Apr,21_24_26
55.26,19,Apr,21_39_27
59.42,19,Apr,21_54_28
59.52,19,Apr,22_09_29
61.34,19,Apr,22_24_30
57.09,19,Apr,22_39_31
62.03,19,Apr,22_54_32
66.58,19,Apr,23_09_34
64.09,19,Apr,23_24_35
71.38,19,Apr,23_39_36
66.32,19,Apr,23_54_37
65.58,20,Apr,00_09_39
64.07,20,Apr,00_24_40
66.55,20,Apr,00_39_41
68.2,20,Apr,00_54_42
66.1,20,Apr,01_09_43
66.52,20,Apr,01_24_44
67.07,20,Apr,01_39_45
66.28,20,Apr,01_54_46
67.06,20,Apr,02_09_48
68.52,20,Apr,02_24_49
60.55,20,Apr,02_39_50
60.38,20,Apr,02_54_51
56.24,20,Apr,03_09_53
56.18,20,Apr,03_24_54
67.29,20,Apr,03_39_55
64.12,20,Apr,03_54_56
57.11,20,Apr,04_09_58
53.55,20,Apr,04_24_59
57.16,20,Apr,04_40_00
55.37,20,Apr,04_55_01
57.07,20,Apr,05_10_03
57.58,20,Apr,05_25_04
61.22,20,Apr,05_40_05
61.29,20,Apr,05_55_07
56.26,20,Apr,06_10_09
53.05,20,Apr,06_25_11
55.38,20,Apr,06_40_12
53.44,20,Apr,06_55_13
59.25,20,Apr,07_10_15
59.51,20,Apr,07_25_16
55.14,20,Apr,07_40_17
60.54,20,Apr,07_55_19
56.18,20,Apr,08_10_20
60.02,20,Apr,08_25_21
58.49,20,Apr,08_40_23
57.19,20,Apr,08_55_24
54.43,20,Apr,09_10_25
56.48,20,Apr,09_25_26
56.25,20,Apr,09_40_27
57.01,20,Apr,09_55_28
56.47,20,Apr,10_10_30
56.59,20,Apr,10_25_31
57.15,20,Apr,10_40_32
55.32,20,Apr,10_55_33
55.05,20,Apr,11_55_38
55.1,20,Apr,12_10_39
53.22,20,Apr,12_25_40
52.47,20,Apr,12_40_41
51.54,20,Apr,12_55_42
54.48,20,Apr,13_10_44
54.04,20,Apr,13_25_45
52.18,20,Apr,13_40_46
53.16,20,Apr,13_55_47
55.01,20,Apr,14_10_48
57.09,20,Apr,14_25_49
62.15,20,Apr,14_40_50
63.07,20,Apr,14_55_52
61.14,20,Apr,15_10_53
58.19,20,Apr,15_25_54
58.02,20,Apr,15_40_55
62.43,20,Apr,15_55_56
59.21,20,Apr,16_10_57
59.39,20,Apr,16_25_59
61.3,20,Apr,16_41_00
56.34,20,Apr,16_56_01
59.11,20,Apr,17_11_02
54.55,20,Apr,17_26_04
65.49,20,Apr,17_41_05
56.44,20,Apr,17_56_06
67.4,20,Apr,18_11_07
68.19,20,Apr,18_26_09
57.31,20,Apr,18_41_10
62.18,20,Apr,18_56_11
57.33,20,Apr,19_11_12
57.46,20,Apr,19_26_14
56.52,20,Apr,19_41_15
56.02,20,Apr,19_56_16
63.0,20,Apr,20_11_18
56.23,20,Apr,20_26_19
54.4,20,Apr,20_41_20
58.33,20,Apr,20_56_21
62.52,20,Apr,21_11_23
58.49,20,Apr,21_26_24
60.01,20,Apr,21_41_25
59.12,20,Apr,21_56_26
58.43,20,Apr,22_11_28
61.26,20,Apr,22_26_29
65.17,20,Apr,22_41_31
62.32,20,Apr,22_56_32
65.38,20,Apr,23_11_33
67.55,20,Apr,23_26_35
83.58,20,Apr,23_41_36
71.34,20,Apr,23_56_37
72.59,21,Apr,00_11_38
84.38,21,Apr,00_26_39
72.55,21,Apr,00_41_41
77.19,21,Apr,00_56_42
73.59,21,Apr,01_11_43
68.51,21,Apr,01_26_44
58.56,21,Apr,01_41_45
68.14,21,Apr,01_56_46
65.23,21,Apr,02_11_48
60.19,21,Apr,02_26_49
66.52,21,Apr,02_41_51
60.32,21,Apr,02_56_52
60.01,21,Apr,03_11_53
64.29,21,Apr,03_26_55
61.31,21,Apr,03_41_56
67.36,21,Apr,03_56_57
59.58,21,Apr,04_11_59
53.22,21,Apr,04_27_00
53.59,21,Apr,04_42_01
55.17,21,Apr,04_57_02
54.02,21,Apr,05_12_03
53.47,21,Apr,05_27_04
60.2,21,Apr,05_42_05
54.28,21,Apr,05_57_07
62.02,21,Apr,06_12_08
56.08,21,Apr,06_27_09
53.48,21,Apr,06_42_10
59.39,21,Apr,06_57_11
60.09,21,Apr,07_12_13
62.2,21,Apr,07_27_14
61.38,21,Apr,07_42_15
57.33,21,Apr,07_57_16
52.53,21,Apr,08_12_17
53.16,21,Apr,08_27_19
57.53,21,Apr,08_42_20
55.57,21,Apr,08_57_21
55.1,21,Apr,09_12_22
56.35,21,Apr,09_27_24
54.2,21,Apr,09_42_25
57.32,21,Apr,09_57_26
52.1,21,Apr,10_12_27
52.01,21,Apr,10_27_28
51.28,21,Apr,10_42_30
51.57,21,Apr,10_57_31
52.31,21,Apr,11_12_32
52.24,21,Apr,13_27_43
53.49,21,Apr,13_42_43
53.58,21,Apr,13_57_45
57.33,21,Apr,14_12_46
56.27,21,Apr,14_27_47
59.17,21,Apr,14_42_48
61.11,21,Apr,14_57_49
61.37,21,Apr,15_12_50
62.27,21,Apr,15_27_52
64.37,21,Apr,15_42_53
60.09,21,Apr,15_57_54
61.08,21,Apr,16_12_55
66.04,21,Apr,16_27_56
60.44,21,Apr,16_42_57
62.43,21,Apr,16_57_58
54.48,21,Apr,17_13_00
58.25,21,Apr,17_28_01
66.31,21,Apr,17_43_02
53.46,21,Apr,17_58_03
56.23,21,Apr,18_13_04
57.37,21,Apr,18_28_05
71.52,21,Apr,18_43_06
58.06,21,Apr,18_58_08
60.04,21,Apr,19_13_09
57.06,21,Apr,19_28_11
55.37,21,Apr,19_43_12
56.37,21,Apr,19_58_13
58.06,21,Apr,20_13_14
56.59,21,Apr,20_28_16
63.02,21,Apr,20_43_17
57.27,21,Apr,20_58_18
59.35,21,Apr,21_13_20
58.18,21,Apr,21_28_22
59.21,21,Apr,21_43_23
62.26,21,Apr,21_58_24
62.35,21,Apr,22_13_26
61.25,21,Apr,22_28_27
62.34,21,Apr,22_43_28
63.19,21,Apr,22_58_29
74.19,21,Apr,23_13_30
71.0,21,Apr,23_28_32
68.41,21,Apr,23_43_33
74.59,21,Apr,23_58_34
64.23,22,Apr,00_13_36
67.2,22,Apr,00_28_37
75.34,22,Apr,00_43_38
68.39,22,Apr,00_58_39
70.13,22,Apr,01_13_40
70.38,22,Apr,01_28_41
68.52,22,Apr,01_43_43
65.18,22,Apr,01_58_44
65.05,22,Apr,02_13_45
67.49,22,Apr,02_28_47
61.41,22,Apr,02_43_48
61.59,22,Apr,02_58_49
65.23,22,Apr,03_13_50
64.17,22,Apr,03_28_51
61.41,22,Apr,03_43_52
59.1,22,Apr,03_58_54
60.28,22,Apr,04_13_55
55.26,22,Apr,04_28_56
61.25,22,Apr,04_43_57
63.35,22,Apr,04_58_59
58.25,22,Apr,05_14_00
58.17,22,Apr,05_29_01
57.35,22,Apr,05_44_02
58.55,22,Apr,05_59_04
55.08,22,Apr,06_14_06
58.01,22,Apr,06_29_07
63.28,22,Apr,06_44_08
53.58,22,Apr,06_59_10
59.14,22,Apr,07_14_11
58.52,22,Apr,07_29_12
59.15,22,Apr,07_44_13
55.5,22,Apr,07_59_15
56.47,22,Apr,08_14_16
57.06,22,Apr,08_29_17
55.1,22,Apr,08_44_19
60.14,22,Apr,08_59_20
56.58,22,Apr,09_14_22
55.31,22,Apr,09_29_23
54.17,22,Apr,09_44_24
56.53,22,Apr,09_59_25
53.22,22,Apr,10_14_26
53.08,22,Apr,10_29_28
53.25,22,Apr,10_44_29
56.3,22,Apr,10_59_30
61.48,22,Apr,11_14_31
53.42,22,Apr,11_29_32
55.56,22,Apr,11_44_33
57.04,22,Apr,11_59_34
53.14,22,Apr,12_14_36
55.1,22,Apr,12_29_37
56.32,22,Apr,12_59_39
49.31,22,Apr,13_14_40
49.02,22,Apr,13_29_42
56.05,22,Apr,13_44_43
51.16,22,Apr,13_59_44
50.05,22,Apr,14_14_45
52.32,22,Apr,14_29_46
50.27,22,Apr,14_44_47
55.02,22,Apr,14_59_48
60.32,22,Apr,15_14_49
53.41,22,Apr,15_29_51
55.58,22,Apr,15_44_52
53.17,22,Apr,15_59_53
57.26,22,Apr,16_14_54
60.17,22,Apr,16_29_55
61.04,22,Apr,16_44_57
63.38,22,Apr,16_59_58
59.08,22,Apr,17_14_59
55.34,22,Apr,17_30_01
59.08,22,Apr,17_45_02
64.47,22,Apr,18_00_03
60.34,22,Apr,18_15_04
55.51,22,Apr,18_30_05
55.06,22,Apr,18_45_07
60.46,22,Apr,19_00_08
62.01,22,Apr,19_15_09
62.13,22,Apr,19_30_10
66.43,22,Apr,19_45_11
60.33,22,Apr,20_00_13
63.24,22,Apr,20_15_14
59.03,22,Apr,20_30_16
66.0,22,Apr,20_45_17
58.26,22,Apr,21_00_19
65.38,22,Apr,21_15_20
60.55,22,Apr,21_30_22
70.41,22,Apr,21_45_25
64.17,22,Apr,22_00_26
61.15,22,Apr,22_15_27
55.37,22,Apr,22_30_29
55.13,22,Apr,22_45_30
65.3,22,Apr,23_00_31
62.37,22,Apr,23_15_33
67.04,22,Apr,23_30_34
65.34,22,Apr,23_45_36
70.28,23,Apr,00_00_37
59.25,23,Apr,00_15_38
64.01,23,Apr,00_30_40
60.25,23,Apr,00_45_41
60.14,23,Apr,01_00_42
60.02,23,Apr,01_15_43
64.14,23,Apr,01_30_45
66.32,23,Apr,01_45_47
59.51,23,Apr,02_00_48
63.14,23,Apr,02_15_49
70.2,23,Apr,02_30_51
69.28,23,Apr,02_45_52
62.17,23,Apr,03_00_53
58.55,23,Apr,03_15_54
63.52,23,Apr,03_30_55
58.07,23,Apr,03_45_56
57.11,23,Apr,04_00_58
54.11,23,Apr,04_15_59
52.43,23,Apr,04_31_00
56.04,23,Apr,04_46_01
53.25,23,Apr,05_01_02
52.53,23,Apr,05_16_04
52.59,23,Apr,05_31_06
61.13,23,Apr,05_46_07
61.58,23,Apr,06_01_09
57.34,23,Apr,06_16_10
59.06,23,Apr,06_31_12
49.37,23,Apr,06_46_13
56.35,23,Apr,07_01_14
54.4,23,Apr,07_16_16
59.39,23,Apr,07_31_17
56.16,23,Apr,07_46_18
53.42,23,Apr,08_01_19
57.45,23,Apr,08_16_21
52.22,23,Apr,08_31_22
56.53,23,Apr,08_46_23
52.21,23,Apr,09_01_24
54.51,23,Apr,09_16_25
58.15,23,Apr,09_31_27
57.07,23,Apr,09_46_28
55.58,23,Apr,10_01_29
53.23,23,Apr,10_16_30
57.43,23,Apr,10_31_31
52.58,23,Apr,10_46_32
53.34,23,Apr,11_01_33
52.47,23,Apr,11_16_35
54.5,23,Apr,11_31_36
56.07,23,Apr,11_46_37
54.52,23,Apr,12_01_38
51.54,23,Apr,12_16_39
54.46,23,Apr,12_31_41
51.52,23,Apr,12_46_42
54.16,23,Apr,13_01_43
50.56,23,Apr,13_16_44
53.49,23,Apr,13_31_45
51.06,23,Apr,14_01_47
53.54,23,Apr,14_16_48
54.5,23,Apr,14_31_50
54.05,23,Apr,14_46_51
54.48,23,Apr,15_01_52
54.22,23,Apr,15_16_53
55.26,23,Apr,15_31_54
53.2,23,Apr,15_46_55
54.16,23,Apr,16_01_57
60.01,23,Apr,16_16_58
55.49,23,Apr,16_31_59
60.08,23,Apr,16_47_00
55.58,23,Apr,17_02_01
55.06,23,Apr,17_17_03
56.46,23,Apr,17_32_04
56.39,23,Apr,17_47_05
56.48,23,Apr,18_02_06
54.5,23,Apr,18_17_07
57.2,23,Apr,18_32_09
63.04,23,Apr,18_47_10
62.59,23,Apr,19_02_11
63.42,23,Apr,19_17_12
59.31,23,Apr,19_32_14
60.41,23,Apr,19_47_15
61.13,23,Apr,20_02_16
57.24,23,Apr,20_17_17
58.45,23,Apr,20_32_20
59.33,23,Apr,20_47_21
57.23,23,Apr,21_02_22
59.06,23,Apr,21_17_23
57.55,23,Apr,21_32_25
62.53,23,Apr,21_47_26
57.07,23,Apr,22_02_27
57.3,23,Apr,22_17_28
56.06,23,Apr,22_32_30
63.35,23,Apr,22_47_31
66.05,23,Apr,23_02_32
60.43,23,Apr,23_17_33
63.14,23,Apr,23_32_35
59.2,23,Apr,23_47_36
55.1,24,Apr,00_02_37
56.38,24,Apr,00_17_39
59.19,24,Apr,00_32_40
71.44,24,Apr,00_47_41
55.58,24,Apr,01_02_42
65.04,24,Apr,01_17_43
66.26,24,Apr,01_32_45
54.38,24,Apr,01_47_45
53.01,24,Apr,02_02_47
68.11,24,Apr,02_17_48
56.47,24,Apr,02_32_49
61.01,24,Apr,02_47_51
58.26,24,Apr,03_02_52
62.41,24,Apr,03_17_53
52.01,24,Apr,03_32_54
65.37,24,Apr,03_47_56
58.17,24,Apr,04_02_57
59.17,24,Apr,04_17_58
57.11,24,Apr,04_33_00
52.4,24,Apr,04_48_01
50.23,24,Apr,05_03_03
50.32,24,Apr,05_18_04
55.44,24,Apr,05_33_06
54.3,24,Apr,05_48_07
55.07,24,Apr,06_03_08
53.07,24,Apr,06_18_10
57.37,24,Apr,06_33_11
52.19,24,Apr,06_48_12
54.37,24,Apr,07_03_13
57.22,24,Apr,07_18_14
58.02,24,Apr,07_33_16
53.07,24,Apr,07_48_17
52.32,24,Apr,08_03_18
52.52,24,Apr,08_18_19
50.42,24,Apr,08_33_21
53.39,24,Apr,08_48_22
55.43,24,Apr,09_03_23
55.43,24,Apr,09_18_24
56.28,24,Apr,09_33_26
56.49,24,Apr,09_48_27
57.45,24,Apr,10_03_28
58.04,24,Apr,10_18_29
55.37,24,Apr,10_33_30
55.4,24,Apr,10_48_32
58.19,24,Apr,11_03_33
58.35,24,Apr,11_18_34
57.17,24,Apr,11_33_35
52.11,24,Apr,11_48_36
52.57,24,Apr,12_03_37
52.04,24,Apr,12_18_39
58.49,24,Apr,12_33_40
51.01,24,Apr,12_48_41
51.01,24,Apr,13_03_42
51.52,24,Apr,13_18_43
51.19,24,Apr,13_33_45
51.14,24,Apr,13_48_46
52.22,24,Apr,14_03_47
52.16,24,Apr,14_18_48
64.59,24,Apr,14_33_49
59.47,24,Apr,14_48_50
64.16,24,Apr,15_03_52
61.16,24,Apr,15_18_53
62.01,24,Apr,15_33_54
61.52,24,Apr,15_48_55
65.1,24,Apr,16_03_56
65.31,24,Apr,16_18_57
62.06,24,Apr,16_33_59
62.34,24,Apr,16_49_00
63.11,24,Apr,17_04_01
56.31,24,Apr,17_19_03
55.57,24,Apr,17_34_05
55.59,24,Apr,17_49_06
56.0,24,Apr,18_04_07
56.02,24,Apr,18_19_08
60.59,24,Apr,18_34_10
